frame,parameter,value
253,$4008_linear,4
253,$400A_period,25
253,$400B_length,8
261,$4008_linear,4
261,$400A_period,25
261,$400B_length,8
269,$4008_linear,4
269,$400A_period,25
269,$400B_length,8
277,$4008_linear,4
277,$400A_period,25
277,$400B_length,8
285,$4008_linear,4
285,$400A_period,25
285,$400B_length,8
293,$4008_linear,4
293,$400A_period,25
293,$400B_length,8
301,$4008_linear,4
301,$400A_period,25
301,$400B_length,8
309,$4008_linear,4
309,$400A_period,25
309,$400B_length,8
317,$4008_linear,4
317,$400A_period,25
317,$400B_length,8
325,$4008_linear,4
325,$400A_period,25
325,$400B_length,8
333,$4008_linear,4
333,$400A_period,25
333,$400B_length,8
341,$4008_linear,4
341,$400A_period,25
341,$400B_length,8
349,$4008_linear,4
349,$400A_period,25
349,$400B_length,8
357,$4008_linear,4
357,$400A_period,25
357,$400B_length,8
365,$4008_linear,4
365,$400A_period,25
365,$400B_length,8
373,$4008_linear,4
373,$400A_period,25
373,$400B_length,8
381,$4008_linear,4
381,$400A_period,25
381,$400B_length,8
389,$4008_linear,4
389,$400A_period,25
389,$400B_length,8
397,$4008_linear,4
397,$400A_period,25
397,$400B_length,8
405,$4008_linear,4
405,$400A_period,25
405,$400B_length,8
413,$4008_linear,4
413,$400A_period,25
413,$400B_length,8
421,$4008_linear,4
421,$400A_period,25
421,$400B_length,8
429,$4008_linear,4
429,$400A_period,25
429,$400B_length,8
437,$4008_linear,4
437,$400A_period,25
437,$400B_length,8
445,$4008_linear,4
445,$400A_period,25
445,$400B_length,8
453,$4008_linear,4
453,$400A_period,25
453,$400B_length,8
461,$4008_linear,4
461,$400A_period,25
461,$400B_length,8
469,$4008_linear,4
469,$400A_period,25
469,$400B_length,8
477,$4008_linear,4
477,$400A_period,25
477,$400B_length,8
485,$4008_linear,4
485,$400A_period,25
485,$400B_length,8
493,$4008_linear,4
493,$400A_period,25
493,$400B_length,8
501,$4008_linear,4
501,$400A_period,25
501,$400B_length,8
509,$4008_linear,4
509,$400A_period,25
509,$400B_length,8
517,$4008_linear,4
517,$400A_period,25
517,$400B_length,8
525,$4008_linear,4
525,$400A_period,25
525,$400B_length,8
533,$4008_linear,4
533,$400A_period,25
533,$400B_length,8
541,$4008_linear,4
541,$400A_period,25
541,$400B_length,8
549,$4008_linear,4
549,$400A_period,25
549,$400B_length,8
557,$4008_linear,4
557,$400A_period,25
557,$400B_length,8
565,$4008_linear,4
565,$400A_period,25
565,$400B_length,8
573,$4008_linear,4
573,$400A_period,25
573,$400B_length,8
581,$4008_linear,4
581,$400A_period,25
581,$400B_length,8
589,$4008_linear,4
589,$400A_period,25
589,$400B_length,8
597,$4008_linear,4
597,$400A_period,25
597,$400B_length,8
605,$4008_linear,4
605,$400A_period,25
605,$400B_length,8
613,$4008_linear,4
613,$400A_period,25
613,$400B_length,8
621,$4008_linear,4
621,$400A_period,25
621,$400B_length,8
629,$4008_linear,4
629,$400A_period,25
629,$400B_length,8
637,$4008_linear,4
637,$400A_period,25
637,$400B_length,8
645,$4008_linear,4
645,$400A_period,25
645,$400B_length,8
653,$4008_linear,4
653,$400A_period,25
653,$400B_length,8
661,$4008_linear,4
661,$400A_period,25
661,$400B_length,8
669,$4008_linear,4
669,$400A_period,25
669,$400B_length,8
677,$4008_linear,4
677,$400A_period,25
677,$400B_length,8
685,$4008_linear,4
685,$400A_period,25
685,$400B_length,8
693,$4008_linear,4
693,$400A_period,25
693,$400B_length,8
701,$4008_linear,4
701,$400A_period,25
701,$400B_length,8
709,$4008_linear,4
709,$400A_period,25
709,$400B_length,8
717,$4008_linear,4
717,$400A_period,25
717,$400B_length,8
