frame,parameter,value
1,$4000_duty,2
1,$4000_const,1
1,$4000_vol,8
1,$4001_sweep,0
1,$4002_period,339
1,$400B_length,8
1,$4004_duty,2
1,$4004_const,1
1,$4004_vol,7
1,$4005_sweep,0
1,$4006_period,509
1,$400C_const,1
1,$400C_vol,15
1,$400E_period,8
1,$400E_mode,0
2,$4000_duty,0
2,$4000_const,1
2,$4000_vol,12
2,$4004_duty,2
2,$4004_const,1
2,$4004_vol,12
2,$400C_const,1
2,$400C_vol,8
3,$4000_duty,0
3,$4000_const,1
3,$4000_vol,14
3,$4004_duty,2
3,$4004_const,1
3,$4004_vol,10
3,$400C_const,1
3,$400C_vol,4
4,$4000_duty,0
4,$4000_const,1
4,$4000_vol,15
4,$4004_duty,2
4,$4004_const,1
4,$4004_vol,11
4,$400C_const,1
4,$400C_vol,0
5,$4000_duty,0
5,$4000_const,1
5,$4000_vol,2
5,$4004_duty,2
5,$4004_const,1
5,$4004_vol,2
5,$400C_const,1
5,$400C_vol,0
6,$400C_const,1
6,$400C_vol,0
9,$4000_duty,2
9,$4000_const,1
9,$4000_vol,8
9,$4001_sweep,0
9,$4002_period,321
9,$400B_length,8
9,$4004_duty,2
9,$4004_const,1
9,$4004_vol,7
9,$4005_sweep,0
9,$4006_period,381
9,$400C_const,1
9,$400C_vol,15
9,$400E_period,4
9,$400E_mode,0
10,$4000_duty,0
10,$4000_const,1
10,$4000_vol,12
10,$4004_duty,2
10,$4004_const,1
10,$4004_vol,12
10,$400C_const,1
10,$400C_vol,8
11,$4000_duty,0
11,$4000_const,1
11,$4000_vol,14
11,$4004_duty,2
11,$4004_const,1
11,$4004_vol,10
12,$4000_duty,0
12,$4000_const,1
12,$4000_vol,15
12,$4004_duty,2
12,$4004_const,1
12,$4004_vol,11
13,$4000_duty,0
13,$4000_const,1
13,$4000_vol,2
13,$4004_duty,2
13,$4004_const,1
13,$4004_vol,2
13,$400C_const,1
13,$400C_vol,15
13,$400E_period,4
13,$400E_mode,0
14,$400C_const,1
14,$400C_vol,8
17,$400C_const,1
17,$400C_vol,15
17,$400E_period,4
17,$400E_mode,0
18,$400C_const,1
18,$400C_vol,8
21,$400C_const,1
21,$400C_vol,15
21,$400E_period,4
21,$400E_mode,0
22,$400C_const,1
22,$400C_vol,8
25,$4000_duty,2
25,$4000_const,1
25,$4000_vol,8
25,$4001_sweep,0
25,$4002_period,303
25,$400B_length,8
25,$4004_duty,2
25,$4004_const,1
25,$4004_vol,7
25,$4005_sweep,0
25,$4006_period,427
25,$400A_period,761
25,$400B_length,9
25,$400C_const,1
25,$400C_vol,15
25,$400E_period,4
25,$400E_mode,0
26,$4000_duty,0
26,$4000_const,1
26,$4000_vol,12
26,$4004_duty,2
26,$4004_const,1
26,$4004_vol,12
26,$400C_const,1
26,$400C_vol,8
27,$4000_duty,0
27,$4000_const,1
27,$4000_vol,14
27,$4004_duty,2
27,$4004_const,1
27,$4004_vol,10
27,$400C_const,1
27,$400C_vol,4
28,$4000_duty,0
28,$4000_const,1
28,$4000_vol,15
28,$4004_duty,2
28,$4004_const,1
28,$4004_vol,11
28,$400C_const,1
28,$400C_vol,0
29,$4000_duty,0
29,$4000_const,1
29,$4000_vol,2
29,$4004_duty,2
29,$4004_const,1
29,$4004_vol,2
29,$400C_const,1
29,$400C_vol,0
30,$400C_const,1
30,$400C_vol,0
33,$4000_duty,2
33,$4000_const,1
33,$4000_vol,8
33,$4001_sweep,0
33,$4002_period,285
33,$400B_length,8
33,$4004_duty,2
33,$4004_const,1
33,$4004_vol,7
33,$4005_sweep,0
33,$4006_period,453
33,$400A_period,571
33,$400B_length,9
33,$400C_const,1
33,$400C_vol,15
33,$400E_period,8
33,$400E_mode,0
34,$4000_duty,0
34,$4000_const,1
34,$4000_vol,12
34,$4004_duty,2
34,$4004_const,1
34,$4004_vol,12
34,$400C_const,1
34,$400C_vol,8
35,$4000_duty,0
35,$4000_const,1
35,$4000_vol,14
35,$4004_duty,2
35,$4004_const,1
35,$4004_vol,10
35,$400C_const,1
35,$400C_vol,4
36,$4000_duty,0
36,$4000_const,1
36,$4000_vol,15
36,$4004_duty,2
36,$4004_const,1
36,$4004_vol,11
36,$400C_const,1
36,$400C_vol,0
37,$4000_duty,0
37,$4000_const,1
37,$4000_vol,15
37,$4004_duty,2
37,$4004_const,1
37,$4004_vol,11
37,$400C_const,1
37,$400C_vol,0
