frame,parameter,value
195,$400E_period,0
195,$400E_mode,0
195,$400C_const,0
195,$400C_vol,1
195,$400A_period,1
195,$400B_length,8
195,$4008_linear,64
195,$4006_period,1
195,$4005_sweep,127
195,$4004_duty,1
195,$4004_const,0
195,$4004_vol,15
195,$4002_period,1
195,$400B_length,8
195,$4001_sweep,127
195,$4000_duty,0
195,$4000_const,0
195,$4000_vol,15
196,$4002_period,639
196,$400B_length,9
196,$4006_period,537
196,$400A_period,719
196,$400B_length,9
197,$4000_duty,0
197,$4000_const,0
197,$4000_vol,15
197,$4002_period,639
197,$400B_length,9
197,$4004_duty,1
197,$4004_const,0
197,$4004_vol,15
197,$4006_period,537
197,$4008_linear,64
197,$400A_period,719
197,$400B_length,9
204,$4002_period,639
204,$400B_length,9
204,$4006_period,537
205,$4000_duty,0
205,$4000_const,1
205,$4000_vol,3
205,$4004_duty,1
205,$4004_const,1
205,$4004_vol,3
212,$400A_period,357
212,$400B_length,8
228,$400A_period,477
228,$400B_length,8
244,$400A_period,719
244,$400B_length,9
260,$400A_period,357
260,$400B_length,8
276,$400A_period,537
276,$400B_length,9
292,$4002_period,639
292,$400B_length,9
292,$4006_period,507
292,$400A_period,719
292,$400B_length,9
293,$4000_duty,0
293,$4000_const,0
293,$4000_vol,15
293,$4002_period,639
293,$400B_length,9
293,$4004_duty,1
293,$4004_const,0
293,$4004_vol,15
293,$4006_period,507
300,$4002_period,639
300,$400B_length,9
300,$4006_period,507
301,$4000_duty,0
301,$4000_const,1
301,$4000_vol,3
301,$4004_duty,1
301,$4004_const,1
301,$4004_vol,3
308,$400A_period,357
308,$400B_length,8
324,$400A_period,477
324,$400B_length,8
340,$400A_period,719
340,$400B_length,9
356,$4002_period,639
356,$400B_length,9
356,$4006_period,507
356,$400A_period,357
356,$400B_length,8
357,$4000_duty,0
357,$4000_const,0
357,$4000_vol,15
357,$4002_period,639
357,$400B_length,9
357,$4004_duty,1
357,$4004_const,0
357,$4004_vol,15
357,$4006_period,507
364,$4002_period,639
364,$400B_length,9
364,$4006_period,507
365,$4000_duty,0
365,$4000_const,1
365,$4000_vol,3
365,$4004_duty,1
365,$4004_const,1
365,$4004_vol,3
372,$4002_period,639
372,$400B_length,9
372,$4006_period,507
372,$400A_period,537
372,$400B_length,9
373,$4000_duty,0
373,$4000_const,0
373,$4000_vol,15
373,$4002_period,639
373,$400B_length,9
373,$4004_duty,1
373,$4004_const,0
373,$4004_vol,15
373,$4006_period,507
388,$4002_period,639
388,$400B_length,9
388,$4006_period,537
388,$400A_period,719
388,$400B_length,9
389,$4000_duty,0
389,$4000_const,0
389,$4000_vol,15
389,$4002_period,639
389,$400B_length,9
389,$4004_duty,1
389,$4004_const,0
389,$4004_vol,15
389,$4006_period,537
389,$4008_linear,64
389,$400A_period,719
389,$400B_length,9
396,$4002_period,639
396,$400B_length,9
396,$4006_period,537
397,$4000_duty,0
397,$4000_const,1
397,$4000_vol,3
397,$4004_duty,1
397,$4004_const,1
397,$4004_vol,3
404,$400A_period,357
404,$400B_length,8
420,$400A_period,477
420,$400B_length,8
436,$400A_period,719
436,$400B_length,9
452,$400A_period,357
452,$400B_length,8
468,$400A_period,537
468,$400B_length,9
484,$4002_period,639
484,$400B_length,9
484,$4006_period,507
484,$400A_period,719
484,$400B_length,9
485,$4000_duty,0
485,$4000_const,0
485,$4000_vol,15
485,$4002_period,639
485,$400B_length,9
485,$4004_duty,1
485,$4004_const,0
485,$4004_vol,15
485,$4006_period,507
492,$4002_period,639
492,$400B_length,9
492,$4006_period,507
493,$4000_duty,0
493,$4000_const,1
493,$4000_vol,3
493,$4004_duty,1
493,$4004_const,1
493,$4004_vol,3
500,$400A_period,357
500,$400B_length,8
516,$400A_period,477
516,$400B_length,8
532,$400A_period,719
532,$400B_length,9
