frame,parameter,value
209,$4000_duty,1
209,$4000_const,1
209,$4000_vol,0
209,$4004_duty,1
209,$4004_const,1
209,$4004_vol,0
209,$4008_linear,112
211,$4000_duty,1
211,$4000_const,0
211,$4000_vol,15
211,$4001_sweep,120
211,$4002_period,321
211,$400B_length,64
211,$4008_linear,79
211,$400A_period,403
211,$400B_length,64
211,$4004_duty,2
211,$4004_const,0
211,$4004_vol,8
211,$4005_sweep,120
211,$4006_period,1
221,$4000_duty,1
221,$4000_const,0
221,$4000_vol,15
221,$4001_sweep,120
221,$4002_period,321
221,$400B_length,64
221,$4008_linear,79
221,$400A_period,403
221,$400B_length,64
231,$4000_duty,1
231,$4000_const,0
231,$4000_vol,15
231,$4001_sweep,120
231,$4002_period,321
231,$400B_length,64
231,$4008_linear,79
231,$400A_period,403
231,$400B_length,64
241,$4000_duty,1
241,$4000_const,0
241,$4000_vol,15
241,$4001_sweep,120
241,$4002_period,359
241,$400B_length,64
241,$4008_linear,79
241,$400A_period,539
241,$400B_length,65
251,$4000_duty,1
251,$4000_const,0
251,$4000_vol,15
251,$4001_sweep,120
251,$4002_period,1
251,$400B_length,64
251,$4008_linear,79
251,$400A_period,1
251,$400B_length,64
261,$4000_duty,1
261,$4000_const,0
261,$4000_vol,15
261,$4001_sweep,120
261,$4002_period,321
261,$400B_length,64
261,$4008_linear,79
261,$400A_period,403
261,$400B_length,64
271,$4000_duty,1
271,$4000_const,0
271,$4000_vol,15
271,$4001_sweep,120
271,$4002_period,1
271,$400B_length,64
271,$4008_linear,79
271,$400A_period,1
271,$400B_length,64
281,$4000_duty,1
281,$4000_const,0
281,$4000_vol,15
281,$4001_sweep,120
281,$4002_period,303
281,$400B_length,64
281,$4008_linear,79
281,$400A_period,481
281,$400B_length,64
291,$4000_duty,1
291,$4000_const,0
291,$4000_vol,15
291,$4001_sweep,120
291,$4002_period,1
291,$400B_length,64
291,$4008_linear,79
291,$400A_period,1
291,$400B_length,64
301,$4000_duty,1
301,$4000_const,0
301,$4000_vol,15
301,$4001_sweep,120
301,$4002_period,303
301,$400B_length,64
301,$4008_linear,79
301,$400A_period,481
301,$400B_length,64
311,$4000_duty,1
311,$4000_const,0
311,$4000_vol,15
311,$4001_sweep,120
311,$4002_period,1
311,$400B_length,64
311,$4008_linear,79
311,$400A_period,1
311,$400B_length,64
321,$4000_duty,1
321,$4000_const,0
321,$4000_vol,15
321,$4001_sweep,120
321,$4002_period,303
321,$400B_length,64
321,$4008_linear,79
321,$400A_period,481
321,$400B_length,64
331,$4000_duty,1
331,$4000_const,0
331,$4000_vol,15
331,$4001_sweep,120
331,$4002_period,269
331,$400B_length,64
331,$4008_linear,79
331,$400A_period,427
331,$400B_length,64
363,$4000_duty,1
363,$4000_const,1
363,$4000_vol,0
363,$4004_duty,1
363,$4004_const,1
363,$4004_vol,0
363,$4008_linear,112
624,$4000_duty,1
624,$4000_const,1
624,$4000_vol,0
624,$4004_duty,1
624,$4004_const,1
624,$4004_vol,0
624,$4008_linear,112
626,$4000_duty,1
626,$4000_const,0
626,$4000_vol,15
626,$4001_sweep,120
626,$4002_period,321
626,$400B_length,64
626,$4008_linear,40
626,$400A_period,403
626,$400B_length,80
626,$400C_const,0
626,$400C_vol,0
626,$400E_period,2
626,$400E_mode,0
638,$4008_linear,40
638,$400A_period,1
638,$400B_length,80
650,$400C_const,0
650,$400C_vol,0
650,$400E_period,2
650,$400E_mode,0
662,$4008_linear,40
662,$400A_period,403
662,$400B_length,80
662,$400C_const,0
662,$400C_vol,0
662,$400E_period,2
662,$400E_mode,0
674,$4008_linear,40
674,$400A_period,1
674,$400B_length,80
686,$4000_duty,1
686,$4000_const,0
686,$4000_vol,15
686,$4001_sweep,120
686,$4002_period,339
686,$400B_length,64
686,$4008_linear,40
686,$400A_period,539
686,$400B_length,81
686,$400C_const,0
686,$400C_vol,0
686,$400E_period,2
686,$400E_mode,0
698,$4000_duty,1
698,$4000_const,0
698,$4000_vol,15
698,$4001_sweep,120
698,$4002_period,321
698,$400B_length,64
698,$4008_linear,40
698,$400A_period,481
698,$400B_length,80
698,$400C_const,0
698,$400C_vol,0
698,$400E_period,2
698,$400E_mode,0
710,$4000_duty,1
710,$4000_const,0
710,$4000_vol,15
710,$4001_sweep,120
710,$4002_period,269
710,$400B_length,64
710,$4008_linear,40
710,$400A_period,403
710,$400B_length,80
710,$400C_const,0
710,$400C_vol,0
710,$400E_period,2
710,$400E_mode,0
722,$4000_duty,1
722,$4000_const,0
722,$4000_vol,15
722,$4001_sweep,120
722,$4002_period,403
722,$400B_length,64
722,$4008_linear,40
722,$400A_period,1
722,$400B_length,80
722,$400C_const,0
722,$400C_vol,0
722,$400E_period,2
722,$400E_mode,0
746,$4008_linear,40
746,$400A_period,403
746,$400B_length,80
746,$400C_const,0
746,$400C_vol,0
746,$400E_period,2
746,$400E_mode,0
758,$4008_linear,40
758,$400A_period,403
758,$400B_length,80
758,$400C_const,0
758,$400C_vol,0
758,$400E_period,2
758,$400E_mode,0
770,$4008_linear,40
770,$400A_period,403
770,$400B_length,80
770,$400C_const,0
770,$400C_vol,0
770,$400E_period,2
770,$400E_mode,0
782,$4008_linear,15
782,$400A_period,539
782,$400B_length,81
782,$400C_const,0
782,$400C_vol,4
782,$400E_period,3
782,$400E_mode,0
794,$400C_const,0
794,$400C_vol,0
794,$400E_period,8
794,$400E_mode,0
